primary_contact_id,contact_channel,transcript_created_date_at_utc,is_retail_agent,subject,transcript,summary,error,L1_category,L1_confidence,L2_category
Main Store Lights  On
Pickup  Able to process and fulfill orders
Pharmacy  Able to process and sell prescriptions
Gas Station  N/A; Not impacted
Generator Truck / #  Remaining on-site as a precaution; E5507
Dispatched From  Lansing DC at 07-10-2025 17:25
Store POC  2313438864


Notes: JLL requests generator stay on site for an undetermined amount of time

Remote Operations Center (ROC) | Asset Protection

Meijer | 2727 Walker NW | Grand Rapids, MI 49544

(616) 791-3527 | remoteoperations@meijer.com


Confidentiality Notice and Disclaimer: This document and all information contained within are confidential and intended solely for the use of the individual or entity to whom they are addressed. Disseminating, distributing, or sharing the contents of this email outside of your organization is strictly prohibited. If you are not the intended recipient, please contact the sender and destroy all copies of the document and original message. Pictures contained within are Meijer property and are not for release to the media absent Meijer consent.

If you have questions about this alert, please contact remoteoperations@meijer.com.
To update your personal contact information, visit: www.meijer.com/emergencyalerts.


To unsubscribe from this group and stop receiving emails from it, send an email to retailsupport+unsubscribe@instacart.com.


Siquoya
Instacart Partner Support

thread::7_Dj64A8O2yJ-NoxmSTpeCk::",Customer reported a power outage at Store 196 and requested assistance ensuring operations were not impacted.,,L1_06,,L1_06_L2_07
500Uc00000g8DxfIAE,email,2025-08-05 16:50:12.000,0,Re: Catalog not up to date.,"Message 1 (2025-08-05 16:50:11.000 Z):
Hi Pat,

Thanks for reaching out about your catalog. I’m adding your support team
here (cc’d), who will be able to provide guidance on how to get it updated.

Hope all is well!

*Derick Kermendy*

*Manager, Retail Partnerships - Local Independent Grocery*

Item always in my cart: Kringle


On Tue, Aug 5, 2025 at 12:18 PM <ppaxton@superafoods.com> wrote:

> Hi Derick,
>
>
>
> We see that our Instacart catalog is not up to date.
>
> Is there a contact I can talk to about this?
>
>
>
> Thanks, Pat
>
>
>
>
>
> *Patrick V Paxton*
>
> *IT Manager*
>
> *Super A Foods*
>
> *323.788.1278*
>
>
>

-- 
You received this message because you are subscribed to the Google Groups ""Portfolio Management"" group.
To unsubscribe from this group and stop receiving emails from it, send an email to portfoliomanagement+unsubscribe@instacart.com.
To view this discussion visit https://groups.google.com/a/instacart.com/d/msgid/portfoliomanagement/CAHVwrtNHEoibyE5DxnJmW6TqMEVp6TA%2Bzrp0wTwwf_Ghj9woKQ%40mail.gmail.com.",Customer reported their Instacart catalog was not up to date and requested contact information for assistance with updating it.,,L1_06,,L1_06_L2_03
500Uc00000mPdlhIAC,email,2025-10-14 18:46:01.000,1,RE: EBT Refund Request Claim  8912576572,"Message 1 (2025-10-14 18:46:01.000 Z):
@retail_escalation@instacart.com<mailto:retail_escalation@instacart.com>

From: Franklin, Shelly (Hagerstown) <shelly.franklin@Fiserv.com> On Behalf Of DebitDisputes
Sent: Tuesday, October 14, 2025 2:37 PM
To: Store Payments - Delhaize America <StorePayments@foodlion.com>; Athena Chan <athena.chan@instacart.com>
Cc: DebitDisputes <debitdisputes@fiserv.com>
Subject: EBT Refund Request Claim 8912576572


Hello

* All of the information that we have available to us has been provided in the attached document.  Please do not respond requesting additional information as we will not be able to provide.

** We do not have access to the customers personal information **
We received the following EBT Refund Request Claim 8912576572


.

To challenge the attached dispute : Please 'reply to all' with the provided attachment and include any additional denial documentation explaining why credit is not due to the cardholder.

* Valid denial documentation must include the last four digits of the cardholder number, the transaction date, time and amount.

* Please Note : All responses must be received by 8 am EST on the due date provided.

Thanks


Shelly Franklin
Senior Dispute Processing Associate
Client Care Organization - Research and Dispute Resolutions
Shelly.Franklin@Fiserv.com<mailto:pamela.fleagle@fiserv.com>

Fiserv
World's Most Admired Companies(tm) 2025 | Fortune(r) Magazine
Browse 100+ Forum 2024 sessions | Register today for Sept. 29-Oct. 1<https://www.fiserv.com/en/forum-2024.html?cid=link%7Coutlook%7Cforum2024%7Csessions%7Cemailsignature>
Fiserv<https://www.fiserv.com/?cid=link%7Cfiservsignature%7Cfiservlink%7C%7C> | Join Our Team<https://www.careers.fiserv.com/?utm_source=outlook&utm_medium=email&utm_campaign=signature> | LinkedIn<https://www.linkedin.com/company/fiserv/> | Facebook | Instagram<https://www.facebook.com/Fiserv/>

(c) 2024 Fiserv Inc. or its affiliates. Fiserv is a registered trademark of Fiserv Inc. Privacy Notice<https://www.fiserv.com/en/about-fiserv/privacy-notice.html?cid=link%7Cfiservsignature%7Cprivacypolicy%7C%7C>
Fortune is a registered trademark of Fortune Media IP Limited and is used under license.



This e-mail (including any attachments) may contain information that is private, confidential, or protected by attorney-client or other privilege.  If you received this e-mail in error, please delete it from your system without copying it and notify sender by reply e-mail.

To unsubscribe from this group and stop receiving emails from it, send an email to retail_escalation+unsubscribe@instacart.com.

=== NEXT MESSAGE ===

Message 2 (2025-10-14 18:46:01.000 Z):
Hi Shelly,

I’m sorry, but I can’t find the customer’s account/order with the information given.

To help find the account, please reply to this email with the email address, phone number, and customer name used to set up the account.

Let me know if you have any questions!

Best,
Rai
Instacart Retail Support




--------------- Original Message ---------------
From: Store Payments - Delhaize America [storepayments@foodlion.com]
Sent: 10/14/2025, 2:45 PM
To: storepayments@foodlion.com; debitdisputes@fiserv.com; athena.chan@instacart.com; retail_escalation@instacart.com
Subject: RE: EBT Refund Request Claim 8912576572

@retail_escalation@instacart.com


From: Franklin, Shelly (Hagerstown) <shelly.franklin@Fiserv.com> On Behalf Of DebitDisputes
Sent: Tuesday, October 14, 2025 2:37 PM
To: Store Payments - Delhaize America <StorePayments@foodlion.com>; Athena Chan <athena.chan@instacart.com>
Cc: DebitDisputes <debitdisputes@fiserv.com>
Subject: EBT Refund Request Claim 8912576572


Hello

* All of the information that we have available to us has been provided in the attached document.  Please do not respond requesting additional information as we will not be able to provide.

** We do not have access to the customers personal information **

We received the following EBT Refund Request Claim 8912576572



.

To challenge the attached dispute : Please ‘reply to all’ with the provided attachment and include any additional denial documentation explaining why credit is not due to the cardholder.

* Valid denial documentation must include the last four digits of the cardholder number, the transaction date, time and amount.

* Please Note : All responses must be received by 8 am EST on the due date provided.

Thanks



Shelly Franklin

Senior Dispute Processing Associate

Client Care Organization – Research and Dispute Resolutions

Shelly.Franklin@Fiserv.com


Fiserv
World’s Most Admired Companies™ 2025 | Fortune® Magazine

Browse 100+ Forum 2024 sessions | Register today for Sept. 29–Oct. 1

Fiserv | Join Our Team | LinkedIn | Facebook | Instagram

© 2024 Fiserv Inc. or its affiliates. Fiserv is a registered trademark of Fiserv Inc. Privacy Notice
Fortune is a registered trademark of Fortune Media IP Limited and is used under license.




This e-mail (including any attachments) may contain information that is private, confidential, or protected by attorney-client or other privilege.  If you received this e-mail in error, please delete it from your system without copying it and notify sender by reply e-mail.


To unsubscribe from this group and stop receiving emails from it, send an email to retail_escalation+unsubscribe@instacart.com.

thread::pyoudkEVMcuiHByC8CnAFik::",Customer requested assistance locating an account to process an EBT refund claim due to insufficient provided information.,,L1_03,,L1_03_L2_07
500Uc00000j6nNaIAI,email,2025-09-08 13:21:27.000,1,Fwd: [Instacart Platform Portal] Instacart: Inventory File Upload Failed Instacart_000019.csv,"Message 1 (2025-09-08 13:21:26.000 Z):
Hi Team,

I got notice that Acme Fresh Market's catalog file didn't process. It
appears there were less items than the last one. Can you please take a look
and let me know how many items are being sent so I can confirm if we need
to push this through?

---------- Forwarded message ---------
From: <partnership.support@instacart.com>
Date: Sat, Sep 6, 2025 at 7:55 AM
Subject: [Instacart Platform Portal] Instacart: Inventory File Upload
Failed Instacart_000019.csv
To: <meghan.meek@instacart.com>


------------------------------
Hi Meghan Meek,

Your inventory file failed to upload to our system for processing.

*File name:* Instacart_000019.csv

It may have failed due to the following:
The number of records submitted for the locations listed below is
significantly lower than your last uploaded inventory file. Please review
if this is expected. If it is not expected, please recreate your file for
these locations with the correct number of products. If this is expected,
please contact your Instacart representative to notify them of the change
in inventory.

*Impacted stores:*
19

*Additional considerations:* Please ensure your file is in the correct
format and is uploaded with an accepted extension type. Accepted file
extensions include: comma-separated-values (.CSV) or tab-separated values
(.TSV). Any files using other delimiters (like pipe or ~) should be saved
as a text document (.TXT). Please ensure your file contains the expected
column names and corresponding data types.

If you continue to have challenges with uploading this file, please contact
partnership.support@instacart.com for assistance.

Thank you,
Your Instacart Team

Want to stop receiving these emails? Manage your notification preferences
<https://click.instacartemail.com/ls/click?upn=u001.RaUnfaW0y2LM9PvogHyePbVP7FbQo4-2FyZdGGUXHKWHYGAzyBoa-2BUxGCC-2BjxURkHHbpdZVl-2BVt-2FbMN-2BEy3C1JsbNgqbkPlNbzvwMEWz61VKRY5AUIOvnkb1CU0UOy-2FJOY8Wr0XD5fS-2Fd5jnjgXzVrDsuCv1qpBhFBEVkgV3q-2FLPnwRWwUAp130rSqBQG-2Fc6VMXn5yFdLWv6iSAbSjn6l3BQ-3D-3D44nw_X9dPktYZNekp-2BcAkgPM-2BxtJkZXAb20m1Pfr-2Fq48aFfZRxz8ENMG1rClAP50X5Ld9F3heoCfBmw-2FLB9vhM-2BZa9IvSnwK42neaap7i08byNz1sXvmxNYCDmkVy4Fqr702i8w-2B-2BNlNjK4nm-2Fw-2BsRPfJThKduYSZ21RsXGN0KIIvMDF-2Bc13wxzopW-2F1CG2KIBwoWtm0ZQ-2BNRAh2WYoLjyJs3sQ-3D-3D>
<https://click.instacartemail.com/ls/click?upn=u001.01vAFvbTyB7CQ7KtWPXKrlNZwPFPtPCj7Qo9HTp5fSWjCF6K0RvEbOcTU5Z3YgoU9ZlZ_X9dPktYZNekp-2BcAkgPM-2BxtJkZXAb20m1Pfr-2Fq48aFfZRxz8ENMG1rClAP50X5Ld9F3heoCfBmw-2FLB9vhM-2BZa9LVka0HpBw5OlQrQjTrnZOd-2FgLyr72pyWqFtEEwUAQL6nLkLhmDy-2FLa0aRFkdbn7FQKdT0vewOpYT-2BItnnST2GK3VO9RxZ9Xj2ElrQ4iFYzhrr-2FOfazQg-2BavheBlAz4JUQ-3D-3D>
<https://click.instacartemail.com/ls/click?upn=u001.01vAFvbTyB7CQ7KtWPXKrufAjnD-2FClP9-2BmlwdeitDnMLZiDQ8wbecLJfWgXx-2B4rUIzWs_X9dPktYZNekp-2BcAkgPM-2BxtJkZXAb20m1Pfr-2Fq48aFfZRxz8ENMG1rClAP50X5Ld9F3heoCfBmw-2FLB9vhM-2BZa9NjotSdypKo1-2F9E9j-2FCUSiykjuLzSynq5il4JqTnC-2FBLQFOR-2FMhNd8iHvZ0TqEoApPHSJ0HuvOuYWl2MoPnWRN-2BPnLK2dk4dtaJAV7-2F7z97YCU4H-2FC7bt9othZHL7dDRVw-3D-3D>
<https://click.instacartemail.com/ls/click?upn=u001.WIW-2BNbNUhAhOkbn6HgoU-2BOtWwHgpTIoN183HOep4bbBAuulxKKa0Nl4VJCbwLX6Uxdj6_X9dPktYZNekp-2BcAkgPM-2BxtJkZXAb20m1Pfr-2Fq48aFfZRxz8ENMG1rClAP50X5Ld9F3heoCfBmw-2FLB9vhM-2BZa9CJkx3x-2F5jnoCP9O2Ly12v-2BTCBqKigp359VmKnQvyoZXj-2FZAHRYu-2BOb3vxGWbsiOduW9jx9cx-2FdbKRrllz-2F3Hy7i0VS4wyg5D5Uhbc9SgEPHMXjRpygqbthj5NQI0weKpA-3D-3D>
<https://click.instacartemail.com/ls/click?upn=u001.01vAFvbTyB7CQ7KtWPXKrrU6G8etMaYhDLbhfKX7aAo-2FY-2B2lY0CVWJpRchQ7lKiUtmU7_X9dPktYZNekp-2BcAkgPM-2BxtJkZXAb20m1Pfr-2Fq48aFfZRxz8ENMG1rClAP50X5Ld9F3heoCfBmw-2FLB9vhM-2BZa9Ea7Zy9cr91xvvmw8b12-2FySZNRTuNWOA757IER-2BwMzYSgIvjL2gHcja5lNMpqOVjwoODHQ85naE8M0x2JMHPUPvuql-2F9zrzYhyT-2F9Fju3KxlZSadfxsO9XxzrCvmMvQoew-3D-3D>
Terms
<https://click.instacartemail.com/ls/click?upn=u001.01vAFvbTyB7CQ7KtWPXKrlNZwPFPtPCj7Qo9HTp5fSVmwN3cb5xzhBT3XL5NV3rKlUVV_X9dPktYZNekp-2BcAkgPM-2BxtJkZXAb20m1Pfr-2Fq48aFfZRxz8ENMG1rClAP50X5Ld9F3heoCfBmw-2FLB9vhM-2BZa9FCWnXsZ9CsShurODQFtub0KgSXGxvGVtZUEdfVc66-2Bfnje3coZgLo2fdkShBF889yQr9esQkxLxO9KIJ1ZFfd1Nw5RPI6whRVVBGEgVI-2FALy-2BtVc-2B-2BWaOI60Xx09pszCg-3D-3D>
Privacy Policy
<https://click.instacartemail.com/ls/click?upn=u001.01vAFvbTyB7CQ7KtWPXKrlNZwPFPtPCj7Qo9HTp5fSWR28RDeC2d-2FVXsoyDugG1RvEOC_X9dPktYZNekp-2BcAkgPM-2BxtJkZXAb20m1Pfr-2Fq48aFfZRxz8ENMG1rClAP50X5Ld9F3heoCfBmw-2FLB9vhM-2BZa9ArneEN0C-2BHajRSrlx-2BWlrjByG5GCvNzJjxK1cTa-2BgnRSUwKyxN-2FCLbyUaKPtakmVNF13NyJZRHRDwdNMuUZijHLkO97N6Bn1-2FQJPohfcnxiWTSWB-2FqpEeq-2F8jCsMp2FZg-3D-3D>
Instacart.com
------------------------------
Maplebear Inc. (d/b/a Instacart), 50 Beale St. #600 San Francisco, CA 94105


-- 
Thanks,


*Meghan Meek*
*Account Manager II*
Item Always in my Cart: Pickles

-- 
You received this message because you are subscribed to the Google Groups ""Portfolio Management"" group.
To unsubscribe from this group and stop receiving emails from it, send an email to portfoliomanagement+unsubscribe@instacart.com.
To view this discussion visit https://groups.google.com/a/instacart.com/d/msgid/portfoliomanagement/CANx57yS%3D0n4q8gj7pUtzwsVvmVtmG0wcpJcpjP5n62MwytZPQw%40mail.gmail.com.

=== NEXT MESSAGE ===

Message 2 (2025-09-08 13:21:26.000 Z):
Hi Meghan,

Thank you for bringing this to our attention. It appears that Acme Market Store #19 did experience an error a couple of days ago. However, I can confirm that a file was successfully imported today without any errors or flags regarding record numbers being lower.

If you have any further questions or concerns, please let me know, I’m happy to assist!

Best regards,
Laura
Associate, Retailer Success Team



--------------- Original Message ---------------
From: Meghan Meek [meghan.meek@instacart.com]
Sent: 9/8/2025, 6:20 AM
To: portfoliomanagement@instacart.com
Subject: Fwd: [Instacart Platform Portal] Instacart: Inventory File Upload Failed Instacart_000019.csv

Hi Team,
I got notice that Acme Fresh Market's catalog file didn't process. It appears there were less items than the last one. Can you please take a look and let me know how many items are being sent so I can confirm if we need to push this through?
---------- Forwarded message ---------
From: <partnership.support@instacart.com>
Date: Sat, Sep 6, 2025 at 7:55 AM
Subject: [Instacart Platform Portal] Instacart: Inventory File Upload Failed Instacart_000019.csv
To: <meghan.meek@instacart.com>
Hi Meghan Meek,

Your inventory file failed to upload to our system for processing.

File name: Instacart_000019.csv

It may have failed due to the following:
The number of records submitted for the locations listed below is significantly lower than your last uploaded inventory file. Please review if this is expected. If it is not expected, please recreate your file for these locations with the correct number of products. If this is expected, please contact your Instacart representative to notify them of the change in inventory.

Impacted stores:
19

Additional considerations: Please ensure your file is in the correct format and is uploaded with an accepted extension type. Accepted file extensions include: comma-separated-values (.CSV) or tab-separated values (.TSV). Any files using other delimiters (like pipe or ~) should be saved as a text document (.TXT). Please ensure your file contains the expected column names and corresponding data types.

If you continue to have challenges with uploading this file, please contact partnership.support@instacart.com for assistance.

Thank you,
Your Instacart Team

Want to stop receiving these emails? Manage your notification preferences

Terms
Privacy Policy
Instacart.com
Maplebear Inc. (d/b/a Instacart), 50 Beale St. #600 San Francisco, CA 94105
--
Thanks,
Meghan Meek
Account Manager II
Item Always in my Cart: Pickles


--
You received this message because you are subscribed to the Google Groups ""Portfolio Management"" group.
To unsubscribe from this group and stop receiving emails from it, send an email to portfoliomanagement+unsubscribe@instacart.com.
To view this discussion visit https://groups.google.com/a/instacart.com/d/msgid/portfoliomanagement/CANx57yS%3D0n4q8gj7pUtzwsVvmVtmG0wcpJcpjP5n62MwytZPQw%40mail.gmail.com.


Best Regards,
Laura
Associate, Retailer Success Team

thread::Xy27b4fPPeuWa2KUrbQHrik::",Customer reported an inventory file upload failure for Acme Fresh Market and requested confirmation of the number of items submitted.,,L1_06,,L1_06_L2_08
500Uc00000YuVIWIA3,email,2025-05-14 20:45:19.000,1,Requesting Breakdown of Invoices,"Message 1 (2025-05-14 20:45:18.000 Z):
Hello Team,

I'm escalating assistance for Vishal (cc'd) at Cloud Liquors (Kss 19 Inc).
He is requesting a breakdown of their invoices from January 2025 to current
day.

His team has not received a response from Accounts Receivable and would
appreciate escalation to understand their charges.

Thank you


*Camille Herrera*
Catalog Administrator • Local Independent Grocery
Ph: (669) 240-1488
*Upcoming Out of Office: Monday May 19, 2025*

Memorial Day Momentum Awaits!
Launch your Marketplace shop by May 22nd to maximize your success during
the Memorial Day shopping period. Don't miss this opportunity to serve
customers during this important holiday weekend and kick off the summer
season strong!

-- 
You received this message because you are subscribed to the Google Groups ""Portfolio Management"" group.
To unsubscribe from this group and stop receiving emails from it, send an email to portfoliomanagement+unsubscribe@instacart.com.
To view this discussion visit https://groups.google.com/a/instacart.com/d/msgid/portfoliomanagement/CACE1eCtHJtQriEiwRzm2pLbJ%3DuaGGSVRPWnpRguFeLz13oqqXg%40mail.gmail.com.

=== NEXT MESSAGE ===

Message 2 (2025-05-14 20:45:18.000 Z):
Hi Vishal,

This is Sonny, your Account Manager.

Your concerns are understandable, our billing/invoicing structure is different than what you might be used to.

Please have a look through my Alcohol Invoice User Guide as it will give you clarifications on what the invoices are for and how to reconcile how Instacart got these numbers.

If you still have questions, you can schedule a meeting with me here: https://calendly.com/sonnyinstacart/30min


--------------- Original Message ---------------
From: Camille DelaCruz Herrera [camille.delacruz-herrera@instacart.com]
Sent: 5/14/2025, 4:45 PM
To: portfoliomanagement@instacart.com
Cc: cloudwineandspirits@gmail.com; sonny.nguyen@instacart.com
Subject: Requesting Breakdown of Invoices
Hello Team,
I'm escalating assistance for Vishal (cc'd) at Cloud Liquors (Kss 19 Inc). He is requesting a breakdown of their invoices from January 2025 to current day.
His team has not received a response from Accounts Receivable and would appreciate escalation to understand their charges.
Thank you

Camille Herrera
Catalog Administrator • Local Independent Grocery
Ph: (669) 240-1488
Upcoming Out of Office: Monday May 19, 2025
Memorial Day Momentum Awaits!
Launch your Marketplace shop by May 22nd to maximize your success during the Memorial Day shopping period. Don't miss this opportunity to serve customers during this important holiday weekend and kick off the summer season strong!


--
You received this message because you are subscribed to the Google Groups ""Portfolio Management"" group.
To unsubscribe from this group and stop receiving emails from it, send an email to portfoliomanagement+unsubscribe@instacart.com.
To view this discussion visit https://groups.google.com/a/instacart.com/d/msgid/portfoliomanagement/CACE1eCtHJtQriEiwRzm2pLbJ%3DuaGGSVRPWnpRguFeLz13oqqXg%40mail.gmail.com.


Please expect upcoming limited coverage as much of the Instacart team is signing off from December 24th through January 1st as part of a company-wide “Annual Chill-Out” to unplug and recharge. We appreciate your patience and will respond to your inquiry as soon as possible.

thread::096UlYeSP-20SrOMQd2_ACk::",Customer requested a detailed breakdown of invoices from January 2025 to the current date to understand their charges.,,L1_04,,L1_04_L2_02
500Uc00000iFfrPIAS,email,2025-08-28 18:49:16.000,0,"Invoice 411556 | Chow Hound | Maplebear, Inc.","Message 1 (2025-08-28 18:49:15.000 Z):
Dear Customer,

Hope this email finds you well!  Attached is the Invoice for your review. Please remit payment at your earliest convenience.
We appreciate and value your partnership! Should you have any questions, do not hesitate to contact AR@instacart.com.

Thank you,
Instacart AR Team

To unsubscribe from this group and stop receiving emails from it, send an email to retailhelp+unsubscribe@instacart.com.","""Customer received an invoice and was requested to remit payment or contact support with any questions.""",,L1_04,,L1_04_L2_08
500Uc00000delQ2IAI,email,2025-07-09 21:30:50.000,0,[EXTERNAL] Store Hours Change Tracker: Store#536 Hours Change,"Message 1 (2025-07-09 21:30:49.000 Z):
Store#: 536
Store Name: South Portland
Address: 335 Maine Mall Rd, South Portland, ME-04106
DSM/MSM#: Gisele Pohl
Reason: EARLY CLOSING
Special Hours: WED 10-5:30
Special Hours Effective Date: 07/09/2025
Notes: Only Mod has family emergency and needs to leave.


To unsubscribe from this group and stop receiving emails from it, send an email to StoreHoursAdjustments+unsubscribe@instacart.com.",Retailer reported early store closing for South Portland location due to a family emergency affecting staff availability.,,L1_06,,L1_06_L2_05
500Uc00000hqZfHIAU,email,2025-08-24 16:23:28.000,0,Needs changed ASAP,"Message 1 (2025-08-24 16:23:28.000 Z):
Hi Jamie, this 9010 family pack burger that we have on sale is not coming up right in the Instacart system. It says the family packs only way a half of a pound so it’s not letting me sell one it cost the customer too much money is what I’m saying. I’m gonna send you a picture of the label. Thanks again Tracy137

-- 
You received this message because you are subscribed to the Google Groups ""Portfolio Management"" group.
To unsubscribe from this group and stop receiving emails from it, send an email to portfoliomanagement+unsubscribe@instacart.com.
To view this discussion visit https://groups.google.com/a/instacart.com/d/msgid/portfoliomanagement/4817E5F5-689A-4513-8D7A-1F81112276FF%40gmail.com.



[ image0.jpeg (image/jpeg) ]



Sent from my iPhone

-- 
You received this message because you are subscribed to the Google Groups ""Portfolio Management"" group.
To unsubscribe from this group and stop receiving emails from it, send an email to portfoliomanagement+unsubscribe@instacart.com.
To view this discussion visit https://groups.google.com/a/instacart.com/d/msgid/portfoliomanagement/4817E5F5-689A-4513-8D7A-1F81112276FF%40gmail.com.",Retailer reported incorrect weight and pricing for a family pack burger in the Instacart system and requested correction.,,L1_06,,L1_06_L2_08
500Uc00000Z3YHCIA3,email,2025-05-16 11:57:42.000,1,"AP ROC Alert - Power Outage at Store 021 - Kalamazoo, MI (UPDATE) (MEJR021005733)","Message 1 (2025-05-16 11:57:42.000 Z):
This is an important message from the Asset Protection Remote Operations Center.


Location: Store 021 - Kalamazoo, MI
Outage Start Time: 05-15-2025 23:10
Outage End Time:
Cause of Outage: Weather
BUSINESS IMPACT:

Main Store Power  Generator truck power
Data Center  Has power
POS / Service Desk  Front end/Service Desk POS is impacted, but operational; Some lanes not impacted
Main Store Lights  On
Pickup  Currently not open
Pharmacy  Currently not open
Gas Station  No power at this time; Closed due to power outage
Generator Truck / #  On-site, successfully hooked up; E5504
Dispatched From  Pleasant Prairie DC at 05-16-2025 02:05
Store POC  269-267-6126


Notes: Store is currently on Generator truck.

Remote Operations Center (ROC) | Asset Protection

Meijer | 2727 Walker NW | Grand Rapids, MI 49544

(616) 791-3527 | remoteoperations@meijer.com


Confidentiality Notice and Disclaimer: This document and all information contained within are confidential and intended solely for the use of the individual or entity to whom they are addressed. Disseminating, distributing, or sharing the contents of this email outside of your organization is strictly prohibited. If you are not the intended recipient, please contact the sender and destroy all copies of the document and original message. Pictures contained within are Meijer property and are not for release to the media absent Meijer consent.


If you have questions about this alert, please contact remoteoperations@meijer.com.

To update your personal contact information, visit: www.meijer.com/emergencyalerts.


To unsubscribe from this group and stop receiving emails from it, send an email to retailsupport+unsubscribe@instacart.com.

=== NEXT MESSAGE ===

Message 2 (2025-05-16 11:57:42.000 Z):
Hello Meijer,

Thank you for reaching out to Instacart. My name is Francia with Retail Support.

I have submitted a ticket to our Live Ops department to have the store closed per your request.

Here is the case number for your escalation: 52187668.

If you have any other questions, please let me know.

Best,

--------------- Original Message ---------------
From: Meijer Emergency Alert System [noreply@everbridge.net]
Sent: 2025-05-16, 7:57 a.m.
To: retailsupport@instacart.com
Subject: AP ROC Alert - Power Outage at Store 021 - Kalamazoo, MI (UPDATE) (MEJR021005733)


This is an important message from the Asset Protection Remote Operations Center.

Location: Store 021 - Kalamazoo, MI
Outage Start Time: 05-15-2025 23:10
Outage End Time:
Cause of Outage: Weather
BUSINESS IMPACT:

Main Store Power  Generator truck power
Data Center  Has power
POS / Service Desk  Front end/Service Desk POS is impacted, but operational; Some lanes not impacted
Main Store Lights  On
Pickup  Currently not open
Pharmacy  Currently not open
Gas Station  No power at this time; Closed due to power outage
Generator Truck / #  On-site, successfully hooked up; E5504
Dispatched From  Pleasant Prairie DC at 05-16-2025 02:05
Store POC  269-267-6126


Notes: Store is currently on Generator truck.

Remote Operations Center (ROC) | Asset Protection

Meijer | 2727 Walker NW | Grand Rapids, MI 49544

(616) 791-3527 | remoteoperations@meijer.com


Confidentiality Notice and Disclaimer: This document and all information contained within are confidential and intended solely for the use of the individual or entity to whom they are addressed. Disseminating, distributing, or sharing the contents of this email outside of your organization is strictly prohibited. If you are not the intended recipient, please contact the sender and destroy all copies of the document and original message. Pictures contained within are Meijer property and are not for release to the media absent Meijer consent.

If you have questions about this alert, please contact remoteoperations@meijer.com.
To update your personal contact information, visit: www.meijer.com/emergencyalerts.


To unsubscribe from this group and stop receiving emails from it, send an email to retailsupport+unsubscribe@instacart.com.


Francia
Instacart Retail Support Team

thread::gP535foVOiSJAd264Jjp_ik::",Customer reported a power outage at Store 021 due to weather and requested the store be closed temporarily.,,L1_06,,L1_06_L2_07
500Uc00000ksHBGIA2,email,2025-09-27 17:32:03.000,1,Shopper scanned pco points,"Message 1 (2025-09-27 17:32:03.000 Z):
Hello,

Please ban the shopper from Loblaws Redway 1092 as they scanned their pc optimum card in a transaction.

Thank you,



This email message is confidential, may be legally privileged and is intended for the exclusive use of the addressee. If you received this message in error or are not the intended recipient, you should destroy the email message and any attachments or copies, and you are prohibited from retaining, distributing, disclosing or using any information contained. Please inform us of the delivery error by return email. Thank you for your cooperation.

Le pr?sent message ?lectronique est confidentiel et peut ?tre couvert par le secret professionnel. Il est ? l'usage exclusif du destinataire. Si vous recevez ce message par erreur ou si vous n'en ?tes pas le destinataire pr?vu, vous devez d?truire le message et toute pi?ce jointe ou copie et vous ?tes tenu de ne pas conserver, distribuer, divulguer ni utiliser tout renseignement qu'il contient. Veuillez nous informer de toute erreur d'envoi en r?pondant ? ce message. Merci de votre collaboration.

To unsubscribe from this group and stop receiving emails from it, send an email to retailsupport+unsubscribe@instacart.com.

=== NEXT MESSAGE ===

Message 2 (2025-09-27 17:32:03.000 Z):
Hello Loblaws Front of Store 1092,

Thank you for reaching out regarding the reported incident with a shopper scanning their PC Optimum card.

After reviewing the information provided, we are unfortunately unable to locate a transaction that matches the receipt image referenced in your report. To properly investigate this matter and take appropriate action, we would need additional details such as:

Order number or batch ID
Date and approximate time of the transaction
Shopper ID (if available)
Store location confirmation (Loblaws Redway 1092)

If you can provide any of these additional details, we will be happy to investigate further and take appropriate action regarding the shopper's account access to your location.

We appreciate your partnership and your diligence in reporting policy violations. Please don't hesitate to reach out if you have any questions or can provide additional information.

Best regards,
Rai
Instacart Retail Support Team



--------------- Original Message ---------------
From: Loblaws Front of Store 1092 [fos01092@loblaw.ca]
Sent: 9/27/2025, 1:31 PM
To: retailsupport@instacart.com
Subject: Shopper scanned pco points

Hello,
Please ban the shopper from Loblaws Redway 1092 as they scanned their pc optimum card in a transaction.
Thank you,

This email message is confidential, may be legally privileged and is intended for the exclusive use of the addressee. If you received this message in error or are not the intended recipient, you should destroy the email message and any attachments or copies, and you are prohibited from retaining, distributing, disclosing or using any information contained. Please inform us of the delivery error by return email. Thank you for your cooperation.

Le présent message électronique est confidentiel et peut être couvert par le secret professionnel. Il est à l’usage exclusif du destinataire. Si vous recevez ce message par erreur ou si vous n’en êtes pas le destinataire prévu, vous devez détruire le message et toute pièce jointe ou copie et vous êtes tenu de ne pas conserver, distribuer, divulguer ni utiliser tout renseignement qu’il contient. Veuillez nous informer de toute erreur d’envoi en répondant à ce message. Merci de votre collaboration.


To unsubscribe from this group and stop receiving emails from it, send an email to retailsupport+unsubscribe@instacart.com.

thread::4y9pviXLMRiMLAouAKXyoCk::",Retailer reported a shopper scanned their PC Optimum card during a transaction and requested the shopper be banned from their location.,,L1_05,,L1_05_L2_07
